LNR,RESPONSE
74492,0.419887426
74494,0.46295383
74804,0.731363524
74807,0.730596408
75447,0.713207268
71307,0.348765567
71312,0.737740689
71619,0.576676301
71625,0.552430334
71627,0.175665032
71936,0.095512034
72577,0.069915735
72905,0.518100836
73542,0.348191571
73544,0.21065896
73553,0.518100836
73874,0.477345596
73875,0.421367519
74191,0.092798219
74497,0.149767158
74504,0.092398872
74823,0.329019881
74830,0.078522797
74831,0.076821051
75139,0.357725416
75140,0.518100836
75461,0.192167419
75464,0.370013011
76106,0.517723107
71319,0.18291151
71332,0.421720621
71647,0.753110598
72284,0.334559463
16770,0.575011937
17069,0.51710942
17072,0.694683433
17097,0.257114063
16798,0.487414298
17103,0.165262238
17104,0.692183333
16831,0.121995642
17133,0.568350847
16842,0.190208163
16549,0.157273825
16554,0.424912983
16880,0.518100836
16885,0.753850659
16897,0.066874643
16585,0.294253192
16591,0.10115861
16909,0.51710942
16604,0.110288265
16613,0.249451782
16614,0.070425325
16921,0.110994714
16931,0.282721764
16932,0.499348151
16628,0.436347882
16949,0.204945534
16652,0.08016908
17623,0.082613819
17638,0.10217717
17672,0.116887815
17351,0.291094744
17696,0.250021282
17697,0.112491497
17360,0.101412943
17361,0.47845184
17371,0.586785075
17405,0.080305788
17413,0.743977213
17730,0.073740669
17419,0.701997652
17420,0.068814495
17740,0.084934945
17746,0.747124139
17754,0.751610563
17756,0.51710942
17774,0.757008943
17474,0.552430334
17164,0.738313953
17165,0.428564461
17172,0.103777519
17495,0.695953327
17509,0.551536075
17198,0.453260854
17200,0.184131059
17535,0.533280034
17543,0.192325375
17545,0.334559463
17550,0.096233409
17250,0.083944976
17558,0.331386979
17576,0.732616407
17586,0.683732363
17587,0.355630362
50776,0.109113583
46251,0.095703659
46567,0.720537699
46901,0.108381004
47236,0.499336186
47549,0.277697025
48199,0.073535983
48204,0.426783339
48866,0.51710942
49184,0.639453199
49831,0.517723107
50144,0.216282692
50154,0.584684149
50162,0.118453065
50464,0.39198458
50800,0.086885664
45940,0.75651576
45945,0.066458063
46259,0.490719318
46592,0.084165951
46594,0.090386732
46599,0.370463543
47568,0.10229694
47570,0.079317621
48221,0.163402161
48555,0.518100836
48870,0.334559463
49196,0.552430334
49522,0.532661878
49536,0.051529821
50172,0.517723107
50179,0.466038563
50815,0.363365893
45954,0.47208611
46290,0.552504216
46298,0.086628273
46620,0.747453089
46949,0.373376506
47260,0.485735915
47276,0.358025205
47597,0.078939714
47913,0.236217396
47914,0.083100686
48247,0.193484407
48575,0.411377527
48581,0.729142979
48905,0.196515701
49219,0.730196159
49221,0.755190777
49550,0.219768852
50197,0.209860281
50511,0.107868445
50517,0.068199887
50522,0.098462798
45653,0.609751536
45655,0.668287214
53968,0.386119809
6478,0.219238136
6783,0.664616079
6484,0.294182189
6820,0.140400503
6508,0.357843937
6532,0.6950272
6539,0.504770356
6844,0.354695094
6846,0.130860647
6550,0.052168754
6565,0.275110007
6891,0.123420958
7554,0.72080493
7570,0.094831058
7255,0.392464567
7262,0.681482878
7293,0.451587261
7702,0.520669994
7320,0.443693383
7623,0.544627155
7337,0.228613807
7649,0.472002133
7662,0.55186076
7663,0.584716299
7691,0.518100836
7384,0.456582475
7388,0.723394851
7391,0.466056977
7417,0.710362751
7103,0.705789554
7114,0.518100836
7118,0.071060735
7438,0.091605867
7450,0.627077825
7141,0.322567663
7473,0.549618849
7172,0.517723107
7180,0.246360952
7493,0.402806795
7497,0.518100836
7509,0.350065817
7209,0.730196159
7526,0.513250638
7532,0.189527459
7857,0.444555469
7858,0.51710942
8164,0.073029823
8172,0.20489567
16750,0.083901997
77284,0.072636506
77604,0.088681906
77616,0.547495562
78240,0.19893082
78246,0.080658769
78564,0.667963391
78893,0.095855547
78896,0.518100836
79534,0.51710942
79853,0.153230176
83476,0.227670912
83793,0.07711862
83798,0.076395672
84105,0.59521552
85078,0.179620993
85384,0.752517774
85396,0.518100836
85399,0.7471489
85708,0.156257949
81568,0.132334556
81572,0.344621726
81885,0.11574283
82212,0.068228624
82524,0.303405247
82848,0.088170425
84447,0.260015594
84453,0.176034924
84458,0.173895598
85092,0.427953468
85723,0.469414371
85724,0.207821228
81906,0.552430334
82228,0.494879545
82236,0.757008943
82545,0.175841123
82875,0.753024247
83184,0.565601849
83187,0.552430334
83839,0.074376402
84148,0.445943818
6709,0.11501246
6714,0.125007589
6715,0.362339003
7005,0.522397636
7006,0.400590669
7022,0.131444959
6746,0.41764535
6757,0.067808459
38685,0.552430334
29318,0.07289333
29325,0.12643597
29357,0.136117642
29638,0.413820215
29370,0.514934235
29383,0.334559463
29685,0.552430334
29689,0.499462731
29696,0.163663161
29409,0.127538964
29412,0.518100836
29709,0.552430334
29711,0.51710942
29736,0.342174606
29438,0.311552615
29447,0.518100836
29163,0.70695714
29176,0.51710942
29490,0.599638454
29180,0.536344779
29217,0.091911425
29531,0.106197947
29229,0.343387426
29544,0.552430334
29550,0.074218548
29559,0.114251271
29560,0.757008943
29906,0.7556659
30239,0.176279986
30240,0.066838146
30249,0.724186814
29927,0.073164511
29928,0.388253354
30292,0.51710942
30295,0.226596618
30296,0.188448465
30383,0.145202919
30389,0.673264842
30390,0.074293842
30392,0.297586462
30397,0.531208094
30298,0.678515236
30309,0.105598325
30316,0.435405374
30011,0.073835008
38873,0.477102474
39203,0.390887244
38883,0.51710942
38902,0.6693032
38903,0.214349891
38588,0.544240284
38911,0.068827732
38939,0.552430334
38637,0.364108649
38661,0.726470829
38969,0.23303113
38971,0.308684905
38973,0.188845951
38665,0.510568509
38677,0.120005284
38986,0.488672703
58821,0.128953108
59451,0.164179908
60102,0.070601375
54606,0.080425673
54609,0.603774313
54614,0.7210193
54616,0.250724219
54943,0.082749194
54948,0.268832779
55249,0.108279445
55578,0.552430334
55894,0.757008943
55906,0.237093936
51400,0.642658671
51409,0.684772625
51412,0.28013167
51728,0.208979024
51733,0.64842453
52700,0.146960549
53034,0.076017229
53345,0.112829295
53355,0.118478896
53667,0.159379135
53681,0.38850486
54638,0.726593947
54646,0.284637647
54963,0.119552902
60692,0.661813168
60698,0.170760987
61013,0.118175511
56240,0.612781347
56564,0.518100836
56871,0.748567603
56874,0.541202458
56882,0.687601348
56886,0.756235668
57519,0.518100836
57520,0.729135551
57521,0.202032443
57527,0.365347339
57834,0.753907476
57841,0.558270922
58151,0.127044161
58166,0.239901633
58481,0.171380421
58809,0.414145972
59116,0.457510894
59117,0.090023305
59121,0.450261671
59124,0.135738661
59436,0.202324362
59768,0.700864457
60394,0.203438166
60399,0.614793933
60728,0.393644496
61034,0.104780922
56257,0.079575879
56262,0.44489819
56266,0.730196159
56571,0.473932351
56572,0.057971122
56897,0.181114697
57222,0.234860583
57228,0.280709934
57531,0.71187102
57867,0.653534497
58183,0.624712984
47516,0.756552125
47518,0.435342535
47520,0.265818275
47523,0.710973876
47839,0.177013046
49471,0.073927081
50430,0.086572047
50431,0.754400659
50750,0.494188875
46881,0.387197396
47855,0.105630561
48198,0.334559463
49479,0.17613687
49487,0.103428272
49809,0.182555413
55270,0.726396903
55274,0.518100836
51095,0.093571144
51426,0.729186081
51744,0.112900321
51753,0.192482537
52398,0.06577717
52399,0.099231608
52409,0.197200399
53050,0.154640327
53366,0.554086228
54343,0.171561166
58711,0.214379246
58717,0.175645737
59049,0.51710942
59370,0.076066387
59994,0.540236951
60316,0.50882626
60324,0.707558883
60326,0.061211858
60644,0.518100836
60966,0.184135671
56498,0.334559463
56506,0.413109285
56508,0.421661974
57132,0.46015488
57150,0.392487111
25441,0.193079079
25766,0.633371444
25771,0.723477551
25790,0.518100836
25792,0.469006559
26451,0.334559463
26459,0.375664675
26462,0.162450074
26468,0.095217069
26472,0.157910617
26474,0.580864546
26165,0.193637437
26175,0.161607852
26503,0.110054905
26183,0.480204248
26186,0.517723107
26198,0.215988321
26234,0.070750386
26543,0.175950439
26544,0.723685494
26555,0.752533977
26560,0.552430334
26561,0.757008943
26267,0.186624692
26593,0.448153195
26285,0.36711901
26293,0.06879314
26295,0.552430334
25997,0.517723107
26308,0.367089426
26002,0.615557053
26004,0.083699535
26013,0.747211767
26321,0.086730781
26351,0.294467003
26046,0.518100836
26361,0.518100836
26368,0.467505434
26369,0.331041536
26066,0.517723107
26387,0.569959271
26082,0.072798554
26422,0.085131717
26737,0.450831824
26749,0.590890447
27070,0.651027057
26765,0.72335291
35937,0.132469817
36043,0.751309479
36045,0.167413144
35642,0.418757267
35653,0.179120468
35667,0.562678731
35679,0.173297305
35976,0.515471885
35696,0.588529702
35981,0.752302374
35984,0.165637397
35986,0.161919844
35987,0.27030486
35989,0.501216164
35705,0.590133462
35707,0.518100836
35708,0.740919399
35715,0.313907226
35718,0.221514064
35719,0.756107842
36004,0.591986322
36008,0.551993233
6379,0.077257981
6067,0.727012644
6400,0.22484526
6090,0.084466263
6104,0.079768431
6435,0.067140209
6128,0.10879341
6134,0.134322638
5838,0.427324091
5875,0.05194093
5877,0.440024195
6194,0.51710942
5882,0.072091014
5885,0.537380982
5896,0.719183405
5897,0.224839316
6219,0.083277174
6233,0.439065744
6245,0.066519762
5960,0.552430334
6267,0.066452806
6906,0.312070086
6924,0.517723107
6627,0.593847675
6638,0.191649211
6955,0.548149474
6959,0.330457361
7069,0.454477396
6972,0.082641689
15582,0.070612029
15585,0.440441128
15586,0.710973943
15592,0.275199559
15596,0.705888016
15320,0.754697593
15335,0.112635267
15345,0.51710942
15355,0.113751715
15357,0.087397177
15377,0.284384266
15386,0.237958998
15706,0.118141726
39966,0.479939382
40296,0.50634308
40301,0.518100836
40311,0.732852717
45265,0.220800328
45595,0.51710942
41103,0.459316527
41104,0.755190777
41106,0.503104322
41743,0.334559463
41749,0.354166017
42392,0.338313207
43036,0.754918526
43358,0.518100836
43676,0.187819512
43985,0.628002076
43987,0.193269173
43996,0.160383058
44641,0.067955019
44646,0.173742861
44962,0.138847432
45619,0.715078802
41112,0.725893549
41128,0.750196818
41129,0.07471096
42093,0.07517536
42094,0.124444549
42411,0.518100836
42413,0.51710942
42420,0.088908839
42728,0.608787761
43365,0.692104417
43687,0.287484272
44004,0.257621177
44005,0.160289859
47169,0.445586044
47500,0.711107965
47815,0.752739455
47821,0.394435493
47823,0.600068589
48147,0.70453219
48797,0.168316711
48801,0.066054543
48805,0.069685777
49124,0.416276196
49126,0.518100836
49130,0.703301917
49764,0.215367473
49776,0.518100836
50085,0.757008943
50088,0.236137808
50410,0.178850002
50729,0.728347139
50733,0.090950771
45877,0.36708912
46199,0.074439476
46866,0.087375486
47182,0.162059848
67972,0.174610083
68280,0.131475958
68283,0.646944306
68608,0.177943094
68612,0.732123224
68613,0.746452502
68925,0.510342834
69559,0.334559463
69887,0.544451546
69890,0.729099186
70198,0.32542054
70527,0.517723107
70851,0.492835136
71163,0.462505066
71169,0.699946162
66374,0.238552854
66378,0.547573399
66694,0.431802151
66697,0.174612441
67656,0.553709461
67660,0.079192115
67974,0.585258968
67979,0.733969224
68308,0.518100836
68309,0.549634522
68937,0.499538851
70215,0.69525403
70222,0.369816681
70223,0.552430334
70534,0.084822392
70540,0.747251687
70856,0.075328855
70867,0.086387034
71182,0.320963452
66721,0.751392564
67690,0.593960077
68012,0.552430334
68653,0.725604105
68972,0.22090549
69283,0.182771802
70246,0.429290338
70252,0.518100836
70555,0.440099153
70885,0.388430105
71201,0.754273698
66422,0.552430334
66423,0.334559463
77824,0.465476703
77831,0.077997162
77832,0.517723107
78148,0.191038743
78466,0.193847724
78471,0.067555344
9343,0.743977213
9347,0.073221973
9048,0.217831551
9055,0.065463944
9363,0.730196159
9373,0.520356968
9063,0.084529334
9067,0.711995614
9068,0.396557374
9072,0.423960653
9082,0.51710942
9086,0.518100836
9401,0.518100836
9406,0.225229329
9415,0.549618849
10074,0.125931286
9762,0.51710942
9780,0.727652991
10107,0.751640814
10112,0.754400659
9798,0.185829169
10125,0.75651576
9813,0.518100836
9814,0.089810354
9820,0.544260321
10222,0.490930999
10226,0.072126332
10153,0.060901702
9844,0.50181304
9849,0.1855798
10165,0.225648597
9867,0.157355242
10194,0.552430334
10195,0.215236869
10199,0.687699271
9884,0.635905491
10212,0.274342041
10220,0.082574606
9904,0.078730339
9913,0.723799212
9609,0.757008943
9925,0.492539197
18484,0.126820941
18816,0.472560133
18501,0.109630863
18830,0.113421001
18831,0.719372882
18864,0.19182741
19507,0.112002069
19202,0.20640981
19234,0.170260498
19236,0.728601416
19540,0.183040594
19253,0.541852534
19255,0.192174041
19665,0.698433043
19259,0.068986904
19265,0.552430334
19561,0.092942017
19562,0.628773879
19565,0.427199169
19572,0.751392564
19293,0.654433626
19298,0.427191904
19301,0.303391544
19308,0.54843519
19315,0.710590084
19605,0.712521043
38301,0.072294178
37982,0.439469408
37987,0.090241772
38316,0.350900368
38317,0.071979729
38016,0.318016115
38333,0.51710942
38334,0.631569575
38336,0.164845586
38339,0.669867016
38341,0.077510979
38023,0.070054008
38045,0.334559463
38051,0.391093775
38080,0.538198109
38393,0.0852892
38397,0.21605095
39055,0.456898257
39056,0.298351694
38736,0.184449022
39070,0.738997059
39081,0.755159923
39089,0.369256155
39093,0.756945952
39103,0.16795941
39109,0.552430334
38789,0.552430334
39209,0.594873709
38805,0.121586964
38838,0.479853548
39157,0.490703149
39170,0.552430334
39176,0.227690462
39181,0.07691776
47998,0.084941547
48003,0.334559463
48330,0.51710942
48337,0.080219303
48650,0.334559463
48660,0.399611882
48976,0.124497194
48980,0.518100836
48986,0.58176158
49629,0.215238169
49630,0.51710942
49950,0.070453557
49959,0.461331291
50272,0.113152635
45740,0.210522005
46068,0.121975066
46071,0.548056733
46382,0.518100836
46391,0.079379164
46715,0.552430334
46724,0.075088003
47036,0.733846301
47362,0.344966903
48345,0.066776271
48674,0.518100836
48995,0.411509713
48999,0.241870337
49322,0.755209452
49639,0.111635049
49642,0.097481231
49643,0.336149424
49649,0.07642211
49650,0.068778283
49658,0.755159923
49962,0.729904339
49967,0.416261058
49970,0.19570128
49971,0.141037752
84537,0.329452201
85489,0.211814949
85499,0.457417395
81678,0.116803363
81983,0.198828761
81995,0.144044515
82305,0.089267604
82314,0.155704523
83276,0.482983815
83584,0.753207855
83596,0.094070239
84239,0.680799282
84558,0.347929803
84862,0.571607504
84863,0.107045533
85197,0.276080438
81699,0.416748392
82017,0.455377126
82659,0.559031603
82963,0.073614866
83610,0.295026921
8770,0.070645543
8774,0.689000245
8796,0.428980164
9135,0.112680339
9448,0.720101608
9158,0.569977762
9465,0.182219703
9469,0.075837834
9474,0.264361842
9177,0.224167772
9198,0.729702975
9208,0.432183816
9209,0.68190036
9508,0.176465347
9512,0.518100836
9517,0.167645618
9223,0.261526478
9224,0.408745347
9225,0.698662727
9529,0.287063113
9252,0.602935762
9550,0.254329576
9263,0.078220871
9267,0.184952052
9271,0.066537802
9573,0.12155134
9281,0.397521625
9295,0.236218614
8986,0.433419658
9310,0.371365486
9316,0.108168186
9016,0.07270567
9017,0.727277353
59881,0.518100836
45760,0.529807488
46083,0.552430334
46091,0.146122339
46411,0.700048418
47062,0.604424397
47065,0.518100836
47388,0.153471807
47396,0.514544592
48035,0.51710942
48051,0.726898607
48054,0.193596047
48693,0.753214581
49020,0.51710942
49029,0.094156678
49347,0.083076327
49353,0.091921951
49670,0.067961679
49994,0.26258921
50311,0.757008943
46107,0.518100836
46110,0.140512642
46428,0.266732804
46432,0.426415667
46441,0.517723107
47083,0.066571884
47090,0.08143471
47417,0.392709203
47730,0.084184913
48066,0.268661039
48067,0.076466802
48382,0.51710942
48400,0.069320656
48708,0.162631356
49049,0.637922156
49366,0.097382115
49369,0.074922586
49375,0.43657319
49694,0.128786663
49696,0.727012644
50010,0.710348171
58910,0.219918013
59222,0.071163929
59227,0.544981508
59533,0.084085694
59870,0.51710942
60179,0.087039212
60495,0.729844622
60503,0.250088348
60815,0.113764208
56038,0.091392965
56040,0.085616036
56351,0.063009811
56356,0.386736478
57329,0.517723107
57647,0.552430334
57970,0.629674211
58283,0.695417796
58603,0.749060786
58606,0.096019891
58918,0.193545631
58922,0.435017213
58924,0.081736
59239,0.498389074
59243,0.601094447
59249,0.178373658
34635,0.748539172
34636,0.413369875
34326,0.685299276
34645,0.558995808
34339,0.729835962
34352,0.55083574
34369,0.313839525
34391,0.42734534
34422,0.535052466
34423,0.518100836
34425,0.552430334
34426,0.551957503
34429,0.189015594
43840,0.380692373
44146,0.703571204
44156,0.361902402
44474,0.38784787
44482,0.263543457
44484,0.527035945
45443,0.187265174
41276,0.262496189
41283,0.463190607
41600,0.352431649
42569,0.109221834
42897,0.098487137
43208,0.411183879
43210,0.739463973
43215,0.472593169
44495,0.118055239
44501,0.539159035
44502,0.405806822
44507,0.246149517
44824,0.380555885
44827,0.518100836
45144,0.354641069
45465,0.409702414
45481,0.102223847
40647,0.143781649
40650,0.694146007
40976,0.203498699
40977,0.083089564
41944,0.101236977
41961,0.684248705
42271,0.501569561
42272,0.185353548
42598,0.476007285
42908,0.548822528
42913,0.51710942
43236,0.225460775
43865,0.670665548
43874,0.369881817
45165,0.51710942
83558,0.522354829
83864,0.698610182
83878,0.417739586
84193,0.109369659
84200,0.068526794
84510,0.274798266
85159,0.566348497
85472,0.243259105
85790,0.130239818
85791,0.476837896
7891,0.518100836
7894,0.743637536
8231,0.405365084
7950,0.70621081
8259,0.320404507
7969,0.334559463
7972,0.67815683
8272,0.517532861
7990,0.550150152
7999,0.128949972
